0,0,0,222014,921,52,1,0,0,3,2,1403,2013,11,29,2017,10,2016,2,2,0,0,0,0,0,1,310,20617
0,6,2,237505,465,3,22,19,1,3,4,1901,2012,7,21,2017,10,2016,1,1,0,0,0,0,0,1,4775,12727
0,9,3,235636,139,52,14,19,1,9,30,2710,2010,4,30,2017,9,2015,0,6,0,0,0,0,0,1,384,17094
1,5,5,244992,1609,3,22,22,2,9,23,2352,2011,2,13,2017,7,2016,1,2,0,0,0,0,0,1,1477,3851
0,9,3,205975,921,52,10,0,0,7,13,875,2015,1,20,2017,6,2016,0,2,0,0,0,0,0,1,720,303616
2,6,1,250671,465,3,1,0,0,7,2,1072,2014,10,26,2017,10,2006,1,1,0,0,0,0,0,0,447,49055
0,3,6,231758,465,3,1,0,0,4,15,483,2016,2,18,2017,6,2011,1,1,0,0,0,0,0,1,634,17454
0,9,3,247118,465,3,1,0,0,7,6,1245,2014,5,10,2017,10,2011,0,0,0,0,0,0,0,0,229,648
2,6,2,238236,465,31,13,26,1,9,14,826,2015,11,11,2018,2,2014,0,0,0,0,0,0,0,1,66,5573
2,6,1,187480,465,3,15,18,1,3,4,766,2015,8,30,2017,10,2016,1,2,0,0,0,0,0,1,128,1531
4,0,0,170448,726,3,1,0,0,7,8,2385,2010,12,27,2017,7,0,0,0,0,0,0,0,0,1,7,641
2,6,2,371705,1259,3,9,32,1,3,30,672,2015,11,28,2017,9,2003,1,1,0,0,1,1,0,0,345,722
0,2,3,161149,1609,52,13,34,1,7,20,2388,2011,3,8,2017,9,2016,6,6,0,0,0,0,0,1,2569,44215
0,9,3,249984,458,3,5,27,2,9,11,2136,2011,11,6,2017,9,2016,2,1,0,0,0,0,0,0,7029,45762
0,9,6,297168,458,3,22,25,1,7,16,1614,2013,4,16,2017,9,2016,1,1,0,0,0,0,0,0,106,1428
0,9,3,219289,465,52,5,33,1,9,30,4705,2004,11,12,2017,9,2016,0,7,0,0,0,0,0,1,454,13939
0,3,3,196075,465,52,1,30,2,4,23,93,2016,11,22,2017,2,2016,5,5,0,0,0,0,0,1,19,167
2,6,1,222981,458,3,1,17,2,3,8,720,2015,9,19,2017,9,2016,2,1,0,0,0,0,0,1,1694,34614
2,6,1,255346,465,3,1,0,0,7,15,669,2015,11,16,2017,9,1987,1,1,0,0,0,0,0,0,605,4724
0,2,3,210364,465,3,4,47,1,9,16,3715,2007,7,16,2017,9,2015,1,1,0,0,0,0,0,1,6830,115325
3,10,4,250462,465,10,22,0,1,3,6,1471,2013,2,24,2017,3,0,0,0,0,0,0,0,0,0,6,106
2,6,1,264463,465,3,13,43,2,9,11,711,2015,10,1,2017,9,2004,0,1,0,1,0,0,0,0,466,9071
2,6,1,289018,465,3,13,29,1,3,9,2065,2013,1,13,2018,9,2006,0,0,0,0,0,0,0,0,3329,31708
4,0,0,229440,465,3,13,42,2,3,10,2012,2012,6,7,2017,12,2015,1,1,0,0,0,0,0,1,1799,70445
2,6,2,227996,465,31,4,20,2,9,26,3483,2008,7,14,2018,1,2012,5,1,0,0,0,0,0,1,131,208
1,9,3,260597,465,3,15,28,2,9,11,3829,2007,4,18,2017,10,2004,0,0,0,0,0,0,0,0,181,182088
2,9,3,284583,465,17,1,0,0,7,16,1521,2013,7,18,2017,9,2007,0,0,0,0,0,0,1,0,12,614
4,6,1,260899,458,3,4,0,1,9,8,831,2015,5,31,2017,9,2016,0,1,0,0,0,0,0,0,546,46006
2,6,2,282679,465,17,1,0,0,7,30,716,2015,10,15,2017,9,2010,0,0,0,0,0,0,1,0,646,6424
0,8,3,255686,458,3,13,16,2,9,18,2299,2011,4,2,2017,7,0,2,1,0,0,0,0,0,0,1062,3518
2,6,2,227474,444,31,4,22,1,9,1,1918,2012,7,1,2017,10,2016,9,9,0,0,0,0,0,1,503,20731
4,0,0,230191,465,3,13,19,1,9,7,1127,2015,1,7,2018,2,2016,2,1,0,0,0,0,0,1,141,10387
2,6,2,273554,465,3,1,0,0,7,1,670,2015,12,1,2017,10,2006,1,1,0,0,0,0,0,0,2469,47177
4,1,4,196324,465,31,14,26,1,7,14,2376,2011,3,14,2017,9,2012,4,1,0,0,0,0,0,1,18,3994
2,6,1,262478,2022,17,22,18,1,4,6,946,2016,1,3,2018,8,2013,1,1,0,0,1,0,1,0,3,66
2,6,1,246491,465,3,15,19,1,7,18,1331,2014,6,28,2018,2,2006,0,0,0,0,0,0,0,0,811,44290
0,8,3,167369,2022,17,1,0,0,7,21,273,2016,12,22,2017,9,2016,0,1,0,0,0,0,1,1,383,18792
2,6,2,218546,444,31,1,0,0,4,23,613,2016,2,18,2017,10,2013,0,2,0,0,0,0,0,1,192,1049
0,13,3,207772,1259,52,1,0,0,7,3,670,2015,12,3,2017,10,2016,0,7,0,0,0,0,0,1,1067,7274
0,9,3,233685,465,52,22,27,2,9,5,2242,2011,8,16,2017,10,2015,0,3,0,0,0,0,0,1,942,30621
0,9,3,195735,1616,52,5,20,1,9,23,3410,2009,2,20,2018,6,2016,6,6,0,0,0,0,0,1,4695,4822
3,10,4,240047,465,3,9,27,1,9,8,3757,2007,8,26,2017,12,0,0,0,0,0,0,0,0,1,10,1311
0,9,3,203859,458,3,1,0,0,7,21,1293,2014,3,8,2017,9,2016,1,1,0,0,0,0,0,1,894,894
2,6,1,216607,458,3,13,34,2,9,21,3535,2008,1,17,2017,9,2011,1,1,0,0,0,0,0,1,2249,5041
1,5,3,266448,458,3,13,0,2,9,22,396,2016,8,22,2017,9,2016,0,1,0,0,0,0,0,0,7767,46006
2,6,2,188874,465,52,12,27,2,9,30,1947,2012,12,30,2018,4,2014,2,2,0,0,0,0,0,1,677,6548
2,6,1,205125,1259,52,4,29,1,9,30,3556,2008,1,5,2017,9,2004,0,0,0,0,0,0,0,1,58,283
2,6,1,361639,465,3,13,29,1,9,25,2983,2009,9,25,2017,11,1991,0,0,0,0,0,0,0,0,5,11504
2,11,5,322978,465,17,13,27,1,7,8,700,2015,10,9,2017,9,2007,1,1,0,0,0,0,1,0,2,2
1,9,3,282122,458,3,1,0,0,4,7,3,2016,12,4,2016,12,2013,1,1,0,0,0,0,0,0,7145,7423
2,8,5,187542,465,52,5,22,1,9,13,1287,2015,4,5,2018,10,2015,6,6,0,0,0,0,0,1,86,13458
0,9,3,212416,465,52,1,0,2,4,30,538,2016,1,9,2017,6,2015,0,1,0,0,0,0,0,1,403,8180
0,9,3,230527,1609,52,5,36,2,3,13,2493,2011,12,16,2018,10,2014,0,5,0,0,0,0,0,1,3132,9668
2,6,1,218406,465,3,14,19,1,7,19,1470,2013,9,10,2017,9,2001,1,1,0,0,0,0,0,1,2227,76035
2,6,1,249104,458,3,12,46,2,9,30,2571,2010,9,16,2017,9,2014,0,1,0,0,0,0,0,0,1447,31708
0,2,3,228310,465,45,1,0,0,7,6,1351,2014,1,24,2017,10,2016,1,1,0,0,0,0,1,1,105,251
4,12,3,258403,458,3,14,22,1,9,31,1416,2014,3,17,2018,1,2016,1,1,0,0,0,0,0,0,7657,42957
0,9,3,226719,359,52,5,0,0,9,27,1554,2014,5,26,2018,8,2017,0,4,0,0,0,0,0,1,2219,3540
0,4,3,246334,465,3,1,0,0,7,9,700,2015,10,10,2017,9,2012,1,1,0,0,0,0,0,0,163,13209
2,6,2,289436,458,3,5,50,2,7,22,1870,2012,8,9,2017,9,2016,1,1,0,0,0,0,0,0,58,186776
2,6,2,238341,359,52,15,24,1,9,22,3268,2008,11,10,2017,10,2016,0,7,0,0,0,0,0,1,2001,5974
4,11,5,291840,921,3,22,21,2,3,1,1614,2014,3,1,2018,8,2014,2,1,0,0,0,0,0,0,213,596
2,6,1,282122,465,3,12,32,1,9,4,2177,2011,10,19,2017,10,2006,1,1,0,0,0,0,0,0,265,22210
2,8,7,211879,1616,52,13,19,1,3,11,1307,2014,7,15,2018,2,2016,4,4,0,0,0,0,0,1,348,36781
4,6,1,124551,921,52,5,34,2,9,30,4908,2004,4,23,2017,9,2016,0,2,0,0,0,0,0,1,651,303616
2,6,1,282052,458,3,22,38,1,3,7,1043,2014,11,29,2017,10,2015,1,1,0,0,0,0,0,0,3524,52913
2,6,2,254955,465,3,14,26,1,9,1,3652,2008,6,1,2018,6,2001,1,1,0,0,0,0,0,0,612,182088
2,6,1,274808,465,3,1,0,0,7,18,2241,2011,7,31,2017,9,2001,1,1,0,0,0,0,0,0,800,12726
0,8,7,242834,465,3,1,0,0,7,11,577,2016,2,12,2017,9,2012,1,1,0,1,0,0,0,1,175,5586
4,1,7,201312,465,3,15,23,2,9,23,1287,2014,3,16,2017,9,2015,1,1,0,0,0,0,0,1,1265,70445
